"Site.Name","Escape.ID","Operator.at.Time.of.Escape","Escape.Water.Type","Escape.Start.Date","Escape.Start.Time","Escaped.Species","Stage","Age","Average.Weight","Initial.Escape.Reason","Final.Number.Escaped","Final.Number.Recovered","Marine.Scotland.Site.ID","Date.Registered","Local.Authority","Producing.in.Last.3.Years","Site.Post.Code","Health.Surveillance","MS.Management.Area","Species","Total.number.escaped","year","month","c2","c3","c4","c5","c6","c7"
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2014,5,1.8,0.503,1.1682,0.018440355,0.052696761,0.128046808
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2007,5,1.979,0.447,1.56341,0.018183972,0.141495556,0.316005787
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,1999,12,1.841,0.544,1.410206,0.01839422,0.113985982,0.243711952
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2020,7,2.068,0.56,1.838452,0.018327504,0.10751376,0.260239736
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2013,5,1.652,0.325,1.199352,0.017719515,0.093857987,0.184326032
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2007,7,1.766,0.493,1.522292,0.019603027,0.107672814,0.224769135
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2002,5,0.891,0.205,0.760023,0.019103097,0.082779383,0.09077729
"loch earn",2000162,"drummond fish farms","f",2007-05-21,"NA","rainbow trout","fish weighing more than 5 grams",13,120,"predator - prd",5900,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",5900,2011,8,0.506,0.128,0.338514,0.019181607,0.108419524,0.064566172
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2014,5,1.8,0.503,1.1682,0.018440355,0.052696761,0.128046808
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2007,5,1.979,0.447,1.56341,0.018183972,0.141495556,0.316005787
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,1999,12,1.841,0.544,1.410206,0.01839422,0.113985982,0.243711952
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2020,7,2.068,0.56,1.838452,0.018327504,0.10751376,0.260239736
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2013,5,1.652,0.325,1.199352,0.017719515,0.093857987,0.184326032
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2007,7,1.766,0.493,1.522292,0.019603027,0.107672814,0.224769135
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2002,5,0.891,0.205,0.760023,0.019103097,0.082779383,0.09077729
"loch earn",2000314,"dawnfresh farming ltd","f",2013-05-08,NA,"rainbow trout","fish weighing more than 5 grams",15,200,"inappropriate equipment - eqi",7172,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",7172,2011,8,0.506,0.128,0.338514,0.019181607,0.108419524,0.064566172
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2014,5,1.8,0.503,1.1682,0.018440355,0.052696761,0.128046808
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2007,5,1.979,0.447,1.56341,0.018183972,0.141495556,0.316005787
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,1999,12,1.841,0.544,1.410206,0.01839422,0.113985982,0.243711952
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2020,7,2.068,0.56,1.838452,0.018327504,0.10751376,0.260239736
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2013,5,1.652,0.325,1.199352,0.017719515,0.093857987,0.184326032
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2007,7,1.766,0.493,1.522292,0.019603027,0.107672814,0.224769135
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2002,5,0.891,0.205,0.760023,0.019103097,0.082779383,0.09077729
"loch earn",2000518,"dawnfresh farming ltd","f",2020-07-20,"NA","rainbow trout","fish weighing more than 5 grams",20,764,"predator - prd",1601,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",1601,2011,8,0.506,0.128,0.338514,0.019181607,0.108419524,0.064566172
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2014,5,1.8,0.503,1.1682,0.018440355,0.052696761,0.128046808
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2007,5,1.979,0.447,1.56341,0.018183972,0.141495556,0.316005787
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,1999,12,1.841,0.544,1.410206,0.01839422,0.113985982,0.243711952
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2020,7,2.068,0.56,1.838452,0.018327504,0.10751376,0.260239736
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2013,5,1.652,0.325,1.199352,0.017719515,0.093857987,0.184326032
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2007,7,1.766,0.493,1.522292,0.019603027,0.107672814,0.224769135
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2002,5,0.891,0.205,0.760023,0.019103097,0.082779383,0.09077729
"loch earn",2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0,2011,8,0.506,0.128,0.338514,0.019181607,0.108419524,0.064566172
"loch ewe poolewe",2000107,"marine harvest (scotland) ltd","s",2003-04-27,"03:00","atlantic salmon","grower fish (salmon only)",15,2100,"equipment damage - eqd",16000,0,"fs0206",1987-11-05,"highland","no",NA,NA,NA,"atlantic salmon",16000,2003,4,0.659,0.049,0.467231,0.017565555,0.083259482,0.066443699
"loch frisa",2000245,"scottish sea farms ltd","f",2009-08-25,"16:00","atlantic salmon","salmon fresh water stages",8,55,"predator - prd",34227,2889,"fs0428",1988-01-01,"argyll and bute","yes","pa75 6qf","low","not in a management area","atlantic salmon",31338,2009,8,1.989,0.564,1.694628,0.018673288,0.10261637,0.241245131
"loch geireann",2000066,"north uist fisheries ltd","f",2005-01-11,"12:00","atlantic salmon","grower fish (salmon only)",15,3172,"weather - wth",17614,0,"fs0195",1987-05-09,"western isles","yes","hs6 5ha","low","not in a management area","atlantic salmon, brown trout and sea trout",17614,2005,1,1.466,0.289,1.071646,0.015681409,0.085764395,0.148719549
"loch greshornish",2000413,"marine harvest (scotland) ltd","s",2014-11-08,"10:10","atlantic salmon","grower fish (salmon only)",11,1000,"human error - hum",1,0,"fs0015",1988-11-24,"highland","yes","iv51 9pn","medium","12a - snizort","lumpsucker, atlantic salmon, wrasse",1,2014,11,0.951,0.199,0.701838,0.017301336,0.111038585,0.122051265
"loch grey (loch an eilean liath)",2000078,"stolt sea farms ltd.","f",2005-01-11,"17:00","atlantic salmon","grower fish (salmon only)",15,3172,"weather - wth",194000,27453,"fs0862",1995-10-06,"western isles","no","hs4 3xz","low","not in a management area","rainbow trout",166547,2005,1,0.391,0.035,0.309672,0.017991751,0.103230841,0.047398034
"loch grey (loch an eilean liath)",2000078,"stolt sea farms ltd.","f",2005-01-11,"17:00","atlantic salmon","grower fish (salmon only)",15,3172,"weather - wth",194000,27453,"fs0862",1995-10-06,"western isles","no","hs4 3xz","low","not in a management area","rainbow trout",166547,2009,5,0.594,0.067,0.477576,0.018044891,0.12833432,0.086949251
"loch grey (loch an eilean liath)",2000226,"west minch salmon ltd","f",2009-05-18,NA,"atlantic salmon","salmon fresh water stages",12,60,"no actual escape of fish - nes",0,90,"fs0862",1995-10-06,"western isles","no","hs4 3xz","low","not in a management area","rainbow trout",0,2005,1,0.391,0.035,0.309672,0.017991751,0.103230841,0.047398034
"loch grey (loch an eilean liath)",2000226,"west minch salmon ltd","f",2009-05-18,NA,"atlantic salmon","salmon fresh water stages",12,60,"no actual escape of fish - nes",0,90,"fs0862",1995-10-06,"western isles","no","hs4 3xz","low","not in a management area","rainbow trout",0,2009,5,0.594,0.067,0.477576,0.018044891,0.12833432,0.086949251
"loch heather (loch na creige fraoich)",2000228,"west minch salmon ltd","f",2009-05-18,NA,"atlantic salmon","salmon fresh water stages",12,60,"no actual escape of fish - nes",0,90,"fs0861",1995-10-06,"western isles","no","hs4 3xz","low","not in a management area","rainbow trout",0,2009,5,1.185,0.138,1.034505,0.019198292,0.112243606,0.15575865
"loch huamavat",2000489,"the scottish salmon company","f",2019-04-25,NA,"atlantic salmon","salmon fresh water stages",14,3172,"equipment damage - eqd",4465,0,"fs0737",1991-12-20,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",4465,2019,4,1.391,0.327,1.096108,0.017314415,0.096946181,0.15893649
"loch langavat",2000296,"the scottish salmon company","f",2012-01-18,NA,"atlantic salmon","salmon fresh water stages",11,85,"weather - wth",3180,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",3180,2010,4,0.821,0.037,0.560743,0.018012612,0.097383393,0.09474012
"loch langavat",2000296,"the scottish salmon company","f",2012-01-18,NA,"atlantic salmon","salmon fresh water stages",11,85,"weather - wth",3180,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",3180,2012,1,1.746,0.57,1.342674,0.016534598,0.07637699,0.162223633
"loch langavat",2000296,"the scottish salmon company","f",2012-01-18,NA,"atlantic salmon","salmon fresh water stages",11,85,"weather - wth",3180,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",3180,2006,2,2.315,0.617,2.002475,0.019863359,0.09695549,0.270435635
"loch langavat",2000261,"the scottish salmon company","f",2010-04-22,NA,"atlantic salmon","salmon fresh water stages",12,75,"unknown - unk",0,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",0,2010,4,0.821,0.037,0.560743,0.018012612,0.097383393,0.09474012
"loch langavat",2000261,"the scottish salmon company","f",2010-04-22,NA,"atlantic salmon","salmon fresh water stages",12,75,"unknown - unk",0,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",0,2012,1,1.746,0.57,1.342674,0.016534598,0.07637699,0.162223633
"loch langavat",2000261,"the scottish salmon company","f",2010-04-22,NA,"atlantic salmon","salmon fresh water stages",12,75,"unknown - unk",0,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",0,2006,2,2.315,0.617,2.002475,0.019863359,0.09695549,0.270435635
"loch langavat",2000026,"marine harvest (scotland) ltd","f",2006-02-21,"13:10","atlantic salmon","salmon fresh water stages",13,58,"human error - hum",1293,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",1293,2010,4,0.821,0.037,0.560743,0.018012612,0.097383393,0.09474012
"loch langavat",2000026,"marine harvest (scotland) ltd","f",2006-02-21,"13:10","atlantic salmon","salmon fresh water stages",13,58,"human error - hum",1293,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",1293,2012,1,1.746,0.57,1.342674,0.016534598,0.07637699,0.162223633
"loch langavat",2000026,"marine harvest (scotland) ltd","f",2006-02-21,"13:10","atlantic salmon","salmon fresh water stages",13,58,"human error - hum",1293,0,"fs0149",1986-01-01,"western isles","yes","hs3 3jd","low","not in a management area","atlantic salmon",1293,2006,2,2.315,0.617,2.002475,0.019863359,0.09695549,0.270435635
"loch laxford",2000270,"loch duart ltd","s",2010-11-09,"12:00","atlantic salmon","grower fish (salmon only)",18,1000,"hole in net - hol",4000,0,"fs0065",1985-08-22,"highland","yes","iv27 4th","low","9b - laxford","wrasse, lumpsucker, atlantic salmon",4000,2007,11,1.077,0.153,0.780825,0.017673112,0.072565612,0.097187106
"loch laxford",2000270,"loch duart ltd","s",2010-11-09,"12:00","atlantic salmon","grower fish (salmon only)",18,1000,"hole in net - hol",4000,0,"fs0065",1985-08-22,"highland","yes","iv27 4th","low","9b - laxford","wrasse, lumpsucker, atlantic salmon",4000,2010,11,2.012,0.595,1.492904,0.018955261,0.105527564,0.250459444
"loch laxford",2000180,"loch duart ltd","s",2007-11-08,"15:00","atlantic salmon","grower fish (salmon only)",7,1000,"weather - wth",10400,0,"fs0065",1985-08-22,"highland","yes","iv27 4th","low","9b - laxford","atlantic salmon, wrasse, lumpsucker",10400,2007,11,1.077,0.153,0.780825,0.017673112,0.072565612,0.097187106
"loch laxford",2000180,"loch duart ltd","s",2007-11-08,"15:00","atlantic salmon","grower fish (salmon only)",7,1000,"weather - wth",10400,0,"fs0065",1985-08-22,"highland","yes","iv27 4th","low","9b - laxford","atlantic salmon, wrasse, lumpsucker",10400,2010,11,2.012,0.595,1.492904,0.018955261,0.105527564,0.250459444
"loch leven (1)",2000083,"marine harvest (scotland) ltd","s",2004-11-10,"17:30","atlantic salmon","grower fish (salmon only)",9,1800,"no actual escape of fish - nes",0,0,"fs0244",1980-09-25,"highland","yes","ph33 6sa","low","15b - linnhe, firth of lorne, sound of mull and loch sunart","wrasse, atlantic salmon, lumpsucker",0,2004,11,0.503,0.025,0.357633,0.016222488,0.077248411,0.047015862
